1.004136079322613,0.0
1.004868375702237,0.0
1.0056025073285597,0.0
1.0063384793462535,21.0
1.007076296921253,35.0
1.0078159652408598,31.0
1.0085574895138507,16.0
1.009300874970582,6.0
1.0100461268630982,1.0
1.01079325046524,0.0
1.011542251072751,0.0
1.0122931340033892,0.0
1.0130459045970361,0.0
1.013800568215806,1.0
1.01455713024416,2.0
1.0153155960890148,2.0
1.0160759711798575,3.0
1.0168382609688578,3.0
1.0176024709309826,2.0
1.0183686065641098,2.0
1.0191366733891452,2.0
1.019906676950137,4.0
1.020678622814393,6.0
1.0214525165725987,6.0
1.0222283638389356,8.0
1.0230061702511986,11.0
1.0237859414709178,10.0
1.0245676831834782,7.0
1.0253514010982396,4.0
1.0261371009486602,2.0
1.0269247884924186,2.0
1.0277144695115379,2.0
1.0285061498125085,2.0
1.029299835226414,2.0
1.0300955316090572,3.0
1.0308932448410864,4.0
1.0316929808281226,4.0
1.032494745500887,7.0
1.0332985448153316,24.0
1.034104384752767,58.0
1.0349122713199945,68.0
1.0357222105494364,35.0
1.0365342084992692,8.0
1.0373482712535556,1.0
1.038164404922378,1.0
1.0389826156419752,6.0
1.0398029095748755,15.0
1.0406252929100357,18.0
1.0414497718629754,15.0
1.042276352675917,9.0
1.0431050416179248,8.0
1.0439358449850433,17.0
1.0447687691004404,26.0
1.0456038203145461,19.0
1.0464410050051975,7.0
1.047280329577781,12.0
1.048121800465377,39.0
1.0489654241289048,63.0
1.0498112070572692,45.0
1.0506591557675078,17.0
1.0515092768049386,7.0
1.052361576743309,3.0
1.053216062184946,3.0
1.054072739760907,3.0
1.0549316161311326,8.0
1.0557926979845975,22.0
1.0566559920394656,35.0
1.0575215050432456,45.0
1.0583892437729447,56.0
1.0592592150352278,43.0
1.060131425666574,20.0
1.0610058825334343,11.0
1.0618825925323951,7.0
1.0627615625903348,6.0
1.0636427996645892,4.0
1.0645263107431129,1.0
1.0654121028446433,0.0
1.0663001830188665,0.0
1.0671905583465826,1.0
1.0680832359398738,2.0
1.0689782229422726,2.0
1.069875526528931,1.0
1.0707751539067913,0.0
1.0716771123147577,0.0
1.0725814090238694,0.0
1.0734880513374738,0.0
1.0743970465914028,0.0
1.0753084021541484,4.0
1.076222125427039,14.0
1.0771382238444207,20.0
1.0780567048738343,12.0
1.0789775760161981,3.0
1.0799008448059892,0.0
1.0808265188114259,0.0
1.0817546056346548,0.0
1.0826851129119344,1.0
1.0836180483138222,5.0
1.0845534195453645,16.0
1.085491234346285,31.0
1.0864315004911742,44.0
1.087374225789684,43.0
1.0883194180867188,42.0
1.0892670852626316,88.0
1.0902172352334192,119.0
1.0911698759509187,67.0
1.0921250154030082,16.0
1.093082661613804,2.0
1.0940428226438639,3.0
1.0950055065903879,16.0
1.0959707215874244,37.0
1.0969384758060736,35.0
1.0979087774546945,15.0
1.0988816347791133,9.0
1.099857056062833,17.0
1.1008350496272437,17.0
1.101815623831836,7.0
1.1027987870744134,1.0
1.1037845477913082,0.0
1.1047729144575973,1.0
1.105763895587323,8.0
1.1067574997337093,33.0
1.107753735489384,52.0
1.108752611486603,35.0
1.1097541363974726,12.0
1.1107583189341752,3.0
1.111765167849198,1.0
1.1127746919355603,2.0
1.1137869000270446,3.0
1.1148018009984277,3.0
1.1158194037657154,2.0
1.116839717286377,2.0
1.1178627505595824,3.0
1.1188885126264392,16.0
1.1199170125702342,35.0
1.1209482595166749,30.0
1.1219822626341318,10.0
1.1230190311338852,3.0
1.1240585742703701,4.0
1.1251009013414257,3.0
1.1261460216885455,1.0
1.1271939446971289,0.0
1.128244679796735,1.0
1.1292982364613389,2.0
1.130354624209587,4.0
1.1314138526050581,3.0
1.1324759312565231,5.0
1.1335408698182077,6.0
1.1346086779900582,4.0
1.135679365518005,4.0
1.1367529421942344,6.0
1.1378294178574568,4.0
1.1389088023931777,2.0
1.1399911057339749,5.0
1.141076337859771,16.0
1.1421645087981138,29.0
1.1432556286244544,22.0
1.1443497074624296,7.0
1.1454467554841463,1.0
1.146546782910467,2.0
1.1476498000112967,10.0
1.1487558171058745,25.0
1.149864844563064,28.0
1.1509768928016486,32.0
1.1520919722906269,101.0
1.1532100935495113,191.0
1.1543312671486285,144.0
1.1554555037094218,41.0
1.1565828139047563,5.0
1.1577132084592252,1.0
1.1588466981494596,6.0
1.1599832938044397,10.0
1.161123006305808,6.0
1.1622658465881868,2.0
1.163411825639493,2.0
1.1645609545012632,2.0
1.1657132442689726,1.0
1.166868706092362,0.0
1.1680273511757657,0.0
1.1691891907784393,0.0
1.170354236214895,0.0
1.1715224988552346,0.0
